ID	Route	Call	Port	Round_trip	Time
1451	11	4	YANTIAN	7	53
1452	11	5	TACOMA(WA)	7	70
1453	11	6	VANCOUVER(BC)	7	77
1454	11	7	TOKYO	7	94
1455	11	8	OSAKA	7	96
1456	11	9	QINGDAO	7	101
1457	11	10	SHANGHAI	7	103
1458	11	1	SHANGHAI	8	54
1459	11	2	NINGBO	8	55
1460	11	3	KAOHSIUNG	8	58
1461	11	4	YANTIAN	8	60
1462	11	5	TACOMA(WA)	8	77
1463	11	6	VANCOUVER(BC)	8	84
1464	11	7	TOKYO	8	101
1465	11	8	OSAKA	8	103
1466	11	9	QINGDAO	8	108
1467	11	10	SHANGHAI	8	110
1468	11	2	NINGBO	9	62
1469	11	3	KAOHSIUNG	9	65
1470	11	4	YANTIAN	9	67
1471	11	5	TACOMA(WA)	9	84
1472	11	6	VANCOUVER(BC)	9	91
1473	11	7	TOKYO	9	108
1474	11	8	OSAKA	9	110
1475	11	9	QINGDAO	9	115
1476	11	10	SHANGHAI	9	117
1477	11	2	NINGBO	10	69
1478	11	3	KAOHSIUNG	10	72
1479	11	4	YANTIAN	10	74
1480	11	5	TACOMA(WA)	10	91
1481	11	6	VANCOUVER(BC)	10	98
1482	11	7	TOKYO	10	115
1483	11	8	OSAKA	10	117
1484	11	9	QINGDAO	10	122
1485	11	10	SHANGHAI	10	124
1486	11	2	NINGBO	11	76
1487	11	3	KAOHSIUNG	11	79
1488	11	4	YANTIAN	11	81
1489	11	5	TACOMA(WA)	11	98
1490	11	6	VANCOUVER(BC)	11	105
1491	11	7	TOKYO	11	122
1492	11	8	OSAKA	11	124
1493	11	9	QINGDAO	11	129
1494	11	10	SHANGHAI	11	131
1495	11	2	NINGBO	12	83
1496	11	3	KAOHSIUNG	12	86
1497	11	4	YANTIAN	12	88
1498	11	5	TACOMA(WA)	12	105
1499	11	6	VANCOUVER(BC)	12	112
1500	11	7	TOKYO	12	129
1501	11	8	OSAKA	12	131
1502	11	9	QINGDAO	12	136
1503	11	10	SHANGHAI	12	138
1504	11	2	NINGBO	13	90
1505	11	3	KAOHSIUNG	13	93
1506	11	4	YANTIAN	13	95
1507	11	5	TACOMA(WA)	13	112
1508	11	6	VANCOUVER(BC)	13	119
1509	11	7	TOKYO	13	136
1510	11	8	OSAKA	13	138
1511	11	9	QINGDAO	13	143
1512	11	10	SHANGHAI	13	145
1513	11	2	NINGBO	14	97
1514	11	3	KAOHSIUNG	14	100
1515	11	4	YANTIAN	14	102
1516	11	5	TACOMA(WA)	14	119
1517	11	6	VANCOUVER(BC)	14	126
1518	11	7	TOKYO	14	143
1519	11	8	OSAKA	14	145
1520	11	9	QINGDAO	14	150
1521	11	10	SHANGHAI	14	152
1522	11	2	NINGBO	15	104
1523	11	3	KAOHSIUNG	15	107
1524	11	4	YANTIAN	15	109
1525	11	5	TACOMA(WA)	15	126
1526	11	6	VANCOUVER(BC)	15	133
1527	11	7	TOKYO	15	150
1528	11	8	OSAKA	15	152
1529	11	9	QINGDAO	15	157
1530	11	10	SHANGHAI	15	159
1531	11	2	NINGBO	16	111
1532	11	3	KAOHSIUNG	16	114
1533	11	4	YANTIAN	16	116
1534	11	5	TACOMA(WA)	16	133
1535	11	6	VANCOUVER(BC)	16	140
1536	11	7	TOKYO	16	157
1537	11	8	OSAKA	16	159
1538	11	9	QINGDAO	16	164
1539	11	10	SHANGHAI	16	166
1540	11	2	NINGBO	17	118
1541	11	3	KAOHSIUNG	17	121
1542	11	4	YANTIAN	17	123
1543	11	5	TACOMA(WA)	17	140
1544	11	6	VANCOUVER(BC)	17	147
1545	11	7	TOKYO	17	164
1546	11	8	OSAKA	17	166
1547	11	9	QINGDAO	17	171
1548	11	10	SHANGHAI	17	173
1549	11	2	NINGBO	18	125
1550	11	3	KAOHSIUNG	18	128
1551	11	4	YANTIAN	18	130
1552	11	5	TACOMA(WA)	18	147
1553	11	6	VANCOUVER(BC)	18	154
1554	11	7	TOKYO	18	171
1555	11	8	OSAKA	18	173
1556	11	9	QINGDAO	18	178
1557	12	1	VUNG TAU	1	5
1558	12	2	NANSHA	1	8
1559	12	3	HONG KONG	1	9
1560	12	4	YANTIAN	1	10
1561	12	5	KAOHSIUNG	1	12
1562	12	6	LONG BEACH(CA)	1	26
1563	12	7	KAOHSIUNG	1	50
1564	12	8	VUNG TAU	1	54
1565	12	1	VUNG TAU	2	12
1566	12	2	NANSHA	2	15
1567	12	3	HONG KONG	2	16
1568	12	4	YANTIAN	2	17
1569	12	5	KAOHSIUNG	2	19
1570	12	6	LONG BEACH(CA)	2	33
1571	12	7	KAOHSIUNG	2	57
1572	12	8	VUNG TAU	2	61
1573	12	1	VUNG TAU	3	19
1574	12	2	NANSHA	3	22
1575	12	3	HONG KONG	3	23
1576	12	4	YANTIAN	3	24
1577	12	5	KAOHSIUNG	3	26
1578	12	6	LONG BEACH(CA)	3	40
1579	12	7	KAOHSIUNG	3	64
1580	12	8	VUNG TAU	3	68
1581	12	1	VUNG TAU	4	26
1582	12	2	NANSHA	4	29
1583	12	3	HONG KONG	4	30
1584	12	4	YANTIAN	4	31
1585	12	5	KAOHSIUNG	4	33
1586	12	6	LONG BEACH(CA)	4	47
1587	12	7	KAOHSIUNG	4	71
1588	12	8	VUNG TAU	4	75
1589	12	1	VUNG TAU	5	33
1590	12	2	NANSHA	5	36
1591	12	3	HONG KONG	5	37
1592	12	4	YANTIAN	5	38
1593	12	5	KAOHSIUNG	5	40
1594	12	6	LONG BEACH(CA)	5	54
1595	12	7	KAOHSIUNG	5	78
1596	12	8	VUNG TAU	5	82
1597	12	1	VUNG TAU	6	40
1598	12	2	NANSHA	6	43
1599	12	3	HONG KONG	6	44
1600	12	4	YANTIAN	6	45
1601	12	5	KAOHSIUNG	6	47
1602	12	6	LONG BEACH(CA)	6	61
1603	12	7	KAOHSIUNG	6	85
1604	12	8	VUNG TAU	6	89
1605	12	1	VUNG TAU	7	47
1606	12	2	NANSHA	7	50
1607	12	3	HONG KONG	7	51
1608	12	4	YANTIAN	7	52
1609	12	5	KAOHSIUNG	7	54
1610	12	6	LONG BEACH(CA)	7	68
1611	12	7	KAOHSIUNG	7	92
1612	12	8	VUNG TAU	7	96
1613	12	2	NANSHA	8	57
1614	12	3	HONG KONG	8	58
1615	12	4	YANTIAN	8	59
1616	12	5	KAOHSIUNG	8	61
1617	12	6	LONG BEACH(CA)	8	75
1618	12	7	KAOHSIUNG	8	99
1619	12	8	VUNG TAU	8	103
1620	12	2	NANSHA	9	64
1621	12	3	HONG KONG	9	65
1622	12	4	YANTIAN	9	66
1623	12	5	KAOHSIUNG	9	68
1624	12	6	LONG BEACH(CA)	9	82
1625	12	7	KAOHSIUNG	9	106
1626	12	8	VUNG TAU	9	110
1627	12	2	NANSHA	10	71
1628	12	3	HONG KONG	10	72
1629	12	4	YANTIAN	10	73
1630	12	5	KAOHSIUNG	10	75
1631	12	6	LONG BEACH(CA)	10	89
1632	12	7	KAOHSIUNG	10	113
1633	12	8	VUNG TAU	10	117
1634	12	2	NANSHA	11	78
1635	12	3	HONG KONG	11	79
1636	12	4	YANTIAN	11	80
1637	12	5	KAOHSIUNG	11	82
1638	12	6	LONG BEACH(CA)	11	96
1639	12	7	KAOHSIUNG	11	120
1640	12	8	VUNG TAU	11	124
1641	12	2	NANSHA	12	85
1642	12	3	HONG KONG	12	86
1643	12	4	YANTIAN	12	87
1644	12	5	KAOHSIUNG	12	89
1645	12	6	LONG BEACH(CA)	12	103
1646	12	7	KAOHSIUNG	12	127
1647	12	8	VUNG TAU	12	131
1648	12	2	NANSHA	13	92
1649	12	3	HONG KONG	13	93
1650	12	4	YANTIAN	13	94
1651	12	5	KAOHSIUNG	13	96
1652	12	6	LONG BEACH(CA)	13	110
1653	12	7	KAOHSIUNG	13	134
1654	12	8	VUNG TAU	13	138
1655	12	2	NANSHA	14	99
1656	12	3	HONG KONG	14	100
1657	12	4	YANTIAN	14	101
1658	12	5	KAOHSIUNG	14	103
1659	12	6	LONG BEACH(CA)	14	117
1660	12	7	KAOHSIUNG	14	141
1661	12	8	VUNG TAU	14	145
1662	12	2	NANSHA	15	106
1663	12	3	HONG KONG	15	107
1664	12	4	YANTIAN	15	108
1665	12	5	KAOHSIUNG	15	110
1666	12	6	LONG BEACH(CA)	15	124
1667	12	7	KAOHSIUNG	15	148
1668	12	8	VUNG TAU	15	152
1669	12	2	NANSHA	16	113
1670	12	3	HONG KONG	16	114
1671	12	4	YANTIAN	16	115
1672	12	5	KAOHSIUNG	16	117
1673	12	6	LONG BEACH(CA)	16	131
1674	12	7	KAOHSIUNG	16	155
1675	12	8	VUNG TAU	16	159
1676	12	2	NANSHA	17	120
1677	12	3	HONG KONG	17	121
1678	12	4	YANTIAN	17	122
1679	12	5	KAOHSIUNG	17	124
1680	12	6	LONG BEACH(CA)	17	138
1681	12	7	KAOHSIUNG	17	162
1682	12	8	VUNG TAU	17	166
1683	12	2	NANSHA	18	127
1684	12	3	HONG KONG	18	128
1685	12	4	YANTIAN	18	129
1686	12	5	KAOHSIUNG	18	131
1687	12	6	LONG BEACH(CA)	18	145
1688	12	7	KAOHSIUNG	18	169
1689	12	8	VUNG TAU	18	173
1690	12	2	NANSHA	19	134
1691	12	3	HONG KONG	19	135
1692	12	4	YANTIAN	19	136
1693	12	5	KAOHSIUNG	19	138
1694	12	6	LONG BEACH(CA)	19	152
1695	12	7	KAOHSIUNG	19	176
1696	13	1	HONG KONG	1	5
1697	13	2	YANTIAN	1	6
1698	13	3	NINGBO	1	9
1699	13	4	SHANGHAI	1	11
1700	13	5	PRINCE RUPERT(BC)	1	23
1701	13	6	VANCOUVER(BC)	1	27
1702	13	7	HONG KONG	1	47
1703	13	1	HONG KONG	2	12
1704	13	2	YANTIAN	2	13
1705	13	3	NINGBO	2	16
1706	13	4	SHANGHAI	2	18
1707	13	5	PRINCE RUPERT(BC)	2	30
1708	13	6	VANCOUVER(BC)	2	34
1709	13	7	HONG KONG	2	54
1710	13	1	HONG KONG	3	19
1711	13	2	YANTIAN	3	20
1712	13	3	NINGBO	3	23
1713	13	4	SHANGHAI	3	25
1714	13	5	PRINCE RUPERT(BC)	3	37
1715	13	6	VANCOUVER(BC)	3	41
1716	13	7	HONG KONG	3	61
1717	13	1	HONG KONG	4	26
1718	13	2	YANTIAN	4	27
1719	13	3	NINGBO	4	30
1720	13	4	SHANGHAI	4	32
1721	13	5	PRINCE RUPERT(BC)	4	44
1722	13	6	VANCOUVER(BC)	4	48
1723	13	7	HONG KONG	4	68
1724	13	1	HONG KONG	5	33
1725	13	2	YANTIAN	5	34
1726	13	3	NINGBO	5	37
1727	13	4	SHANGHAI	5	39
1728	13	5	PRINCE RUPERT(BC)	5	51
1729	13	6	VANCOUVER(BC)	5	55
1730	13	7	HONG KONG	5	75
1731	13	1	HONG KONG	6	40
1732	13	2	YANTIAN	6	41
1733	13	3	NINGBO	6	44
1734	13	4	SHANGHAI	6	46
1735	13	5	PRINCE RUPERT(BC)	6	58
1736	13	6	VANCOUVER(BC)	6	62
1737	13	7	HONG KONG	6	82
1738	13	2	YANTIAN	7	48
1739	13	3	NINGBO	7	51
1740	13	4	SHANGHAI	7	53
1741	13	5	PRINCE RUPERT(BC)	7	65
1742	13	6	VANCOUVER(BC)	7	69
1743	13	7	HONG KONG	7	89
1744	13	2	YANTIAN	8	55
1745	13	3	NINGBO	8	58
1746	13	4	SHANGHAI	8	60
1747	13	5	PRINCE RUPERT(BC)	8	72
1748	13	6	VANCOUVER(BC)	8	76
1749	13	7	HONG KONG	8	96
1750	13	2	YANTIAN	9	62
1751	13	3	NINGBO	9	65
1752	13	4	SHANGHAI	9	67
1753	13	5	PRINCE RUPERT(BC)	9	79
1754	13	6	VANCOUVER(BC)	9	83
1755	13	7	HONG KONG	9	103
1756	13	2	YANTIAN	10	69
1757	13	3	NINGBO	10	72
1758	13	4	SHANGHAI	10	74
1759	13	5	PRINCE RUPERT(BC)	10	86
1760	13	6	VANCOUVER(BC)	10	90
1761	13	7	HONG KONG	10	110
1762	13	2	YANTIAN	11	76
1763	13	3	NINGBO	11	79
1764	13	4	SHANGHAI	11	81
1765	13	5	PRINCE RUPERT(BC)	11	93
1766	13	6	VANCOUVER(BC)	11	97
1767	13	7	HONG KONG	11	117
1768	13	2	YANTIAN	12	83
1769	13	3	NINGBO	12	86
1770	13	4	SHANGHAI	12	88
1771	13	5	PRINCE RUPERT(BC)	12	100
1772	13	6	VANCOUVER(BC)	12	104
1773	13	7	HONG KONG	12	124
1774	13	2	YANTIAN	13	90
1775	13	3	NINGBO	13	93
1776	13	4	SHANGHAI	13	95
1777	13	5	PRINCE RUPERT(BC)	13	107
1778	13	6	VANCOUVER(BC)	13	111
1779	13	7	HONG KONG	13	131
1780	13	2	YANTIAN	14	97
1781	13	3	NINGBO	14	100
1782	13	4	SHANGHAI	14	102
1783	13	5	PRINCE RUPERT(BC)	14	114
1784	13	6	VANCOUVER(BC)	14	118
1785	13	7	HONG KONG	14	138
1786	13	2	YANTIAN	15	104
1787	13	3	NINGBO	15	107
1788	13	4	SHANGHAI	15	109
1789	13	5	PRINCE RUPERT(BC)	15	121
1790	13	6	VANCOUVER(BC)	15	125
1791	13	7	HONG KONG	15	145
1792	13	2	YANTIAN	16	111
1793	13	3	NINGBO	16	114
1794	13	4	SHANGHAI	16	116
1795	13	5	PRINCE RUPERT(BC)	16	128
1796	13	6	VANCOUVER(BC)	16	132
1797	13	7	HONG KONG	16	152
1798	13	2	YANTIAN	17	118
1799	13	3	NINGBO	17	121
1800	13	4	SHANGHAI	17	123
1801	13	5	PRINCE RUPERT(BC)	17	135
1802	13	6	VANCOUVER(BC)	17	139
1803	13	7	HONG KONG	17	159
1804	13	2	YANTIAN	18	125
1805	13	3	NINGBO	18	128
1806	13	4	SHANGHAI	18	130
1807	13	5	PRINCE RUPERT(BC)	18	142
1808	13	6	VANCOUVER(BC)	18	146
1809	13	7	HONG KONG	18	166
1810	13	2	YANTIAN	19	132
1811	13	3	NINGBO	19	135
1812	13	4	SHANGHAI	19	137
1813	13	5	PRINCE RUPERT(BC)	19	149
1814	13	6	VANCOUVER(BC)	19	153
1815	13	7	HONG KONG	19	173
1816	13	2	YANTIAN	20	139
1817	13	3	NINGBO	20	142
1818	13	4	SHANGHAI	20	144
1819	13	5	PRINCE RUPERT(BC)	20	156
1820	13	6	VANCOUVER(BC)	20	160
1821	14	1	VUNG TAU	1	5
1822	14	2	HAIPHONG	1	9
1823	14	3	XIAMEN	1	12
1824	14	4	NINGBO	1	15
1825	14	5	LONG BEACH(CA)	1	31
1826	14	6	VUNG TAU	1	54
1827	14	1	VUNG TAU	2	12
1828	14	2	HAIPHONG	2	16
1829	14	3	XIAMEN	2	19
1830	14	4	NINGBO	2	22
1831	14	5	LONG BEACH(CA)	2	38
1832	14	6	VUNG TAU	2	61
1833	14	1	VUNG TAU	3	19
1834	14	2	HAIPHONG	3	23
1835	14	3	XIAMEN	3	26
1836	14	4	NINGBO	3	29
1837	14	5	LONG BEACH(CA)	3	45
1838	14	6	VUNG TAU	3	68
1839	14	1	VUNG TAU	4	26
1840	14	2	HAIPHONG	4	30
1841	14	3	XIAMEN	4	33
1842	14	4	NINGBO	4	36
1843	14	5	LONG BEACH(CA)	4	52
1844	14	6	VUNG TAU	4	75
1845	14	1	VUNG TAU	5	33
1846	14	2	HAIPHONG	5	37
1847	14	3	XIAMEN	5	40
1848	14	4	NINGBO	5	43
1849	14	5	LONG BEACH(CA)	5	59
1850	14	6	VUNG TAU	5	82
1851	14	1	VUNG TAU	6	40
1852	14	2	HAIPHONG	6	44
1853	14	3	XIAMEN	6	47
1854	14	4	NINGBO	6	50
1855	14	5	LONG BEACH(CA)	6	66
1856	14	6	VUNG TAU	6	89
1857	14	1	VUNG TAU	7	47
1858	14	2	HAIPHONG	7	51
1859	14	3	XIAMEN	7	54
1860	14	4	NINGBO	7	57
1861	14	5	LONG BEACH(CA)	7	73
1862	14	6	VUNG TAU	7	96
1863	14	2	HAIPHONG	8	58
1864	14	3	XIAMEN	8	61
1865	14	4	NINGBO	8	64
1866	14	5	LONG BEACH(CA)	8	80
1867	14	6	VUNG TAU	8	103
1868	14	2	HAIPHONG	9	65
1869	14	3	XIAMEN	9	68
1870	14	4	NINGBO	9	71
1871	14	5	LONG BEACH(CA)	9	87
1872	14	6	VUNG TAU	9	110
1873	14	2	HAIPHONG	10	72
1874	14	3	XIAMEN	10	75
1875	14	4	NINGBO	10	78
1876	14	5	LONG BEACH(CA)	10	94
1877	14	6	VUNG TAU	10	117
1878	14	2	HAIPHONG	11	79
1879	14	3	XIAMEN	11	82
1880	14	4	NINGBO	11	85
1881	14	5	LONG BEACH(CA)	11	101
1882	14	6	VUNG TAU	11	124
1883	14	2	HAIPHONG	12	86
1884	14	3	XIAMEN	12	89
1885	14	4	NINGBO	12	92
1886	14	5	LONG BEACH(CA)	12	108
1887	14	6	VUNG TAU	12	131
1888	14	2	HAIPHONG	13	93
1889	14	3	XIAMEN	13	96
1890	14	4	NINGBO	13	99
1891	14	5	LONG BEACH(CA)	13	115
1892	14	6	VUNG TAU	13	138
1893	14	2	HAIPHONG	14	100
1894	14	3	XIAMEN	14	103
1895	14	4	NINGBO	14	106
1896	14	5	LONG BEACH(CA)	14	122
1897	14	6	VUNG TAU	14	145
1898	14	2	HAIPHONG	15	107
1899	14	3	XIAMEN	15	110
1900	14	4	NINGBO	15	113
1901	14	5	LONG BEACH(CA)	15	129
1902	14	6	VUNG TAU	15	152
1903	14	2	HAIPHONG	16	114
1904	14	3	XIAMEN	16	117
1905	14	4	NINGBO	16	120
1906	14	5	LONG BEACH(CA)	16	136
1907	14	6	VUNG TAU	16	159
1908	14	2	HAIPHONG	17	121
1909	14	3	XIAMEN	17	124
1910	14	4	NINGBO	17	127
1911	14	5	LONG BEACH(CA)	17	143
1912	14	6	VUNG TAU	17	166
1913	14	2	HAIPHONG	18	128
1914	14	3	XIAMEN	18	131
1915	14	4	NINGBO	18	134
1916	14	5	LONG BEACH(CA)	18	150
1917	14	6	VUNG TAU	18	173
1918	14	2	HAIPHONG	19	135
1919	14	3	XIAMEN	19	138
1920	14	4	NINGBO	19	141
1921	14	5	LONG BEACH(CA)	19	157
