ID	Route	Call	Port	Round_trip	Time
565	4	4	BRISBANE	13	105
566	4	5	SYDNEY	13	107
567	4	6	MELBOURNE	13	111
568	4	7	ADELAIDE	13	113
569	4	8	FREMANTLE	13	119
570	4	9	TANJUNG PELEPAS	13	131
571	4	2	PORT KLANG	14	98
572	4	3	SINGAPORE	14	99
573	4	4	BRISBANE	14	112
574	4	5	SYDNEY	14	114
575	4	6	MELBOURNE	14	118
576	4	7	ADELAIDE	14	120
577	4	8	FREMANTLE	14	126
578	4	9	TANJUNG PELEPAS	14	138
579	4	2	PORT KLANG	15	105
580	4	3	SINGAPORE	15	106
581	4	4	BRISBANE	15	119
582	4	5	SYDNEY	15	121
583	4	6	MELBOURNE	15	125
584	4	7	ADELAIDE	15	127
585	4	8	FREMANTLE	15	133
586	4	9	TANJUNG PELEPAS	15	145
587	4	2	PORT KLANG	16	112
588	4	3	SINGAPORE	16	113
589	4	4	BRISBANE	16	126
590	4	5	SYDNEY	16	128
591	4	6	MELBOURNE	16	132
592	4	7	ADELAIDE	16	134
593	4	8	FREMANTLE	16	140
594	4	9	TANJUNG PELEPAS	16	152
595	4	2	PORT KLANG	17	119
596	4	3	SINGAPORE	17	120
597	4	4	BRISBANE	17	133
598	4	5	SYDNEY	17	135
599	4	6	MELBOURNE	17	139
600	4	7	ADELAIDE	17	141
601	4	8	FREMANTLE	17	147
602	4	9	TANJUNG PELEPAS	17	159
603	4	2	PORT KLANG	18	126
604	4	3	SINGAPORE	18	127
605	4	4	BRISBANE	18	140
606	4	5	SYDNEY	18	142
607	4	6	MELBOURNE	18	146
608	4	7	ADELAIDE	18	148
609	4	8	FREMANTLE	18	154
610	4	9	TANJUNG PELEPAS	18	166
611	4	2	PORT KLANG	19	133
612	4	3	SINGAPORE	19	134
613	4	4	BRISBANE	19	147
614	4	5	SYDNEY	19	149
615	4	6	MELBOURNE	19	153
616	4	7	ADELAIDE	19	155
617	4	8	FREMANTLE	19	161
618	4	9	TANJUNG PELEPAS	19	173
619	4	2	PORT KLANG	20	140
620	4	3	SINGAPORE	20	141
621	4	4	BRISBANE	20	154
622	4	5	SYDNEY	20	156
623	4	6	MELBOURNE	20	160
624	4	7	ADELAIDE	20	162
625	4	8	FREMANTLE	20	168
626	5	1	HONG KONG	1	5
627	5	2	KEELUNG	1	8
628	5	3	SHANGHAI	1	9
629	5	4	NINGBO	1	11
630	5	5	SHEKOU	1	14
631	5	6	KAOHSIUNG	1	16
632	5	7	AUCKLAND	1	32
633	5	8	LYTTELTON	1	35
634	5	9	WELLINGTON	1	36
635	5	10	NAPIER	1	38
636	5	11	TAURANGA	1	40
637	5	12	HONG KONG	1	54
638	5	1	HONG KONG	2	12
639	5	2	KEELUNG	2	15
640	5	3	SHANGHAI	2	16
641	5	4	NINGBO	2	18
642	5	5	SHEKOU	2	21
643	5	6	KAOHSIUNG	2	23
644	5	7	AUCKLAND	2	39
645	5	8	LYTTELTON	2	42
646	5	9	WELLINGTON	2	43
647	5	10	NAPIER	2	45
648	5	11	TAURANGA	2	47
649	5	12	HONG KONG	2	61
650	5	1	HONG KONG	3	19
651	5	2	KEELUNG	3	22
652	5	3	SHANGHAI	3	23
653	5	4	NINGBO	3	25
654	5	5	SHEKOU	3	28
655	5	6	KAOHSIUNG	3	30
656	5	7	AUCKLAND	3	46
657	5	8	LYTTELTON	3	49
658	5	9	WELLINGTON	3	50
659	5	10	NAPIER	3	52
660	5	11	TAURANGA	3	54
661	5	12	HONG KONG	3	68
662	5	1	HONG KONG	4	26
663	5	2	KEELUNG	4	29
664	5	3	SHANGHAI	4	30
665	5	4	NINGBO	4	32
666	5	5	SHEKOU	4	35
667	5	6	KAOHSIUNG	4	37
668	5	7	AUCKLAND	4	53
669	5	8	LYTTELTON	4	56
670	5	9	WELLINGTON	4	57
671	5	10	NAPIER	4	59
672	5	11	TAURANGA	4	61
673	5	12	HONG KONG	4	75
674	5	1	HONG KONG	5	33
675	5	2	KEELUNG	5	36
676	5	3	SHANGHAI	5	37
677	5	4	NINGBO	5	39
678	5	5	SHEKOU	5	42
679	5	6	KAOHSIUNG	5	44
680	5	7	AUCKLAND	5	60
681	5	8	LYTTELTON	5	63
682	5	9	WELLINGTON	5	64
683	5	10	NAPIER	5	66
684	5	11	TAURANGA	5	68
685	5	12	HONG KONG	5	82
686	5	1	HONG KONG	6	40
687	5	2	KEELUNG	6	43
688	5	3	SHANGHAI	6	44
689	5	4	NINGBO	6	46
690	5	5	SHEKOU	6	49
691	5	6	KAOHSIUNG	6	51
692	5	7	AUCKLAND	6	67
693	5	8	LYTTELTON	6	70
694	5	9	WELLINGTON	6	71
695	5	10	NAPIER	6	73
696	5	11	TAURANGA	6	75
697	5	12	HONG KONG	6	89
698	5	1	HONG KONG	7	47
699	5	2	KEELUNG	7	50
700	5	3	SHANGHAI	7	51
701	5	4	NINGBO	7	53
702	5	5	SHEKOU	7	56
703	5	6	KAOHSIUNG	7	58
704	5	7	AUCKLAND	7	74
705	5	8	LYTTELTON	7	77
706	5	9	WELLINGTON	7	78
707	5	10	NAPIER	7	80
708	5	11	TAURANGA	7	82
709	5	12	HONG KONG	7	96
710	5	2	KEELUNG	8	57
711	5	3	SHANGHAI	8	58
712	5	4	NINGBO	8	60
713	5	5	SHEKOU	8	63
714	5	6	KAOHSIUNG	8	65
715	5	7	AUCKLAND	8	81
716	5	8	LYTTELTON	8	84
717	5	9	WELLINGTON	8	85
718	5	10	NAPIER	8	87
719	5	11	TAURANGA	8	89
720	5	12	HONG KONG	8	103
721	5	2	KEELUNG	9	64
722	5	3	SHANGHAI	9	65
723	5	4	NINGBO	9	67
724	5	5	SHEKOU	9	70
725	5	6	KAOHSIUNG	9	72
726	5	7	AUCKLAND	9	88
727	5	8	LYTTELTON	9	91
728	5	9	WELLINGTON	9	92
729	5	10	NAPIER	9	94
730	5	11	TAURANGA	9	96
731	5	12	HONG KONG	9	110
732	5	2	KEELUNG	10	71
733	5	3	SHANGHAI	10	72
734	5	4	NINGBO	10	74
735	5	5	SHEKOU	10	77
736	5	6	KAOHSIUNG	10	79
737	5	7	AUCKLAND	10	95
738	5	8	LYTTELTON	10	98
739	5	9	WELLINGTON	10	99
740	5	10	NAPIER	10	101
741	5	11	TAURANGA	10	103
742	5	12	HONG KONG	10	117
743	5	2	KEELUNG	11	78
744	5	3	SHANGHAI	11	79
745	5	4	NINGBO	11	81
746	5	5	SHEKOU	11	84
747	5	6	KAOHSIUNG	11	86
748	5	7	AUCKLAND	11	102
749	5	8	LYTTELTON	11	105
750	5	9	WELLINGTON	11	106
751	5	10	NAPIER	11	108
752	5	11	TAURANGA	11	110
753	5	12	HONG KONG	11	124
754	5	2	KEELUNG	12	85
755	5	3	SHANGHAI	12	86
756	5	4	NINGBO	12	88
757	5	5	SHEKOU	12	91
758	5	6	KAOHSIUNG	12	93
759	5	7	AUCKLAND	12	109
760	5	8	LYTTELTON	12	112
761	5	9	WELLINGTON	12	113
762	5	10	NAPIER	12	115
763	5	11	TAURANGA	12	117
764	5	12	HONG KONG	12	131
765	5	2	KEELUNG	13	92
766	5	3	SHANGHAI	13	93
767	5	4	NINGBO	13	95
768	5	5	SHEKOU	13	98
769	5	6	KAOHSIUNG	13	100
770	5	7	AUCKLAND	13	116
771	5	8	LYTTELTON	13	119
772	5	9	WELLINGTON	13	120
773	5	10	NAPIER	13	122
774	5	11	TAURANGA	13	124
775	5	12	HONG KONG	13	138
776	5	2	KEELUNG	14	99
777	5	3	SHANGHAI	14	100
778	5	4	NINGBO	14	102
779	5	5	SHEKOU	14	105
